Date,Open,High,Low,Close,Adj Close,Volume
21-10-2004,78.425308,78.960854,76.633018,77.004326,65.187523,42981305
22-10-2004,77.004326,77.004326,77.004326,77.004326,65.187523,0
25-10-2004,77.118576,77.689827,76.290268,76.661575,64.897362,59703254
26-10-2004,85.687309,85.687309,76.711563,78.796623,66.704765,44779296
27-10-2004,78.910873,79.11795,76.861519,77.204262,65.356773,76132461
28-10-2004,77.539871,78.332481,76.633018,76.91864,65.114983,59028234
29-10-2004,77.261391,77.689827,75.297722,75.569061,63.972507,38543343
01-11-2004,75.9618,76.35453,75.076363,75.669037,64.057129,34269401
02-11-2004,76.261703,77.904045,76.261703,77.604141,65.695297,35509015
03-11-2004,77.818359,78.032578,76.854378,77.64698,65.731544,31108459
04-11-2004,79.11795,83.83075,76.57589,76.732986,64.957825,42889576
05-11-2004,77.261391,77.654121,76.618736,77.168564,65.32653,22191426
08-11-2004,77.689827,78.453873,77.261391,77.454185,65.568344,29469775
09-11-2004,77.818359,77.911186,76.911499,77.118576,65.284233,22576484
10-11-2004,77.347076,78.04686,77.347076,77.739815,65.810143,25499246
11-11-2004,78.075417,78.796623,77.347076,77.961166,65.99752,40092518
12-11-2004,78.5467,78.82518,77.332794,77.911186,65.955208,8851254
15-11-2004,77.911186,77.911186,77.911186,77.911186,65.955208,0
16-11-2004,78.118263,78.118263,76.761543,77.811218,65.870575,34310259
17-11-2004,77.975449,78.382462,77.297096,77.654121,65.73761,24661789
18-11-2004,77.832642,78.489578,76.91864,77.939751,65.979378,48476501
19-11-2004,76.475922,77.547012,74.726471,75.312004,63.754879,61856796
22-11-2004,74.090958,76.947205,72.691399,76.054626,64.383545,94841335
23-11-2004,76.118889,76.461639,74.562241,75.447678,63.869736,58578511
24-11-2004,75.690453,75.690453,72.791367,73.569695,62.279949,57589646
25-11-2004,72.834213,74.740753,71.420372,71.884514,60.853367,123779237
26-11-2004,71.884514,71.884514,71.884514,71.884514,60.853367,0
29-11-2004,71.120468,73.26265,69.54953,72.805649,61.633163,142429397
30-11-2004,73.119835,74.790741,72.991302,73.841042,62.509651,79092622
01-12-2004,74.690773,76.661575,74.690773,75.333427,63.773022,43441014
02-12-2004,75.847549,77.689827,74.990677,77.404205,65.526024,72991693
03-12-2004,74.298035,78.246796,74.298035,77.64698,65.731544,52153947
06-12-2004,77.689827,78.118263,75.497658,75.826126,64.190125,37630837
07-12-2004,76.4188,76.4188,73.048431,73.841042,62.509651,53160451
08-12-2004,74.405144,74.976395,72.270103,72.520027,61.391357,52009449
09-12-2004,72.562866,73.548271,71.40609,73.148399,61.923283,47211770
10-12-2004,73.26265,73.26265,70.784859,71.29184,60.351639,66452391
13-12-2004,71.263275,72.120148,69.456703,71.741699,60.732483,68801238
14-12-2004,71.691711,72.548592,70.834839,72.234398,61.14957,42705978
15-12-2004,72.220123,72.220123,70.306435,70.706314,59.85598,48821899
16-12-2004,70.692032,70.970512,69.699486,70.135063,59.372379,49511546
17-12-2004,69.977966,70.792,68.357048,68.628395,58.096916,80551860
20-12-2004,69.263908,69.792313,67.421631,68.642677,58.109024,147702420
21-12-2004,69.04969,70.220749,68.749786,69.263908,58.634899,77099487
22-12-2004,69.685204,71.234718,69.271049,70.699173,59.849926,67603665
23-12-2004,71.220436,72.727104,71.049057,72.305809,61.210007,60664054
24-12-2004,73.548271,75.076363,72.884193,74.747894,63.27734,65885331
27-12-2004,74.262337,78.118263,72.31295,73.826759,62.497559,130493650
28-12-2004,74.255196,75.547646,74.062393,75.340569,63.779057,53752970
29-12-2004,75.576202,76.940063,75.204895,75.904671,64.256622,48529172
30-12-2004,76.268845,76.954346,74.433708,74.705055,63.24107,47244001
31-12-2004,75.868973,76.525909,75.06208,76.218864,64.522591,33486170
03-01-2005,77.03289,77.832642,76.233139,77.668404,65.749687,48094433
04-01-2005,78.5467,78.5467,75.633331,75.868973,64.226387,36819891
05-01-2005,75.119209,76.183159,73.712509,75.683311,64.069206,56225203
06-01-2005,75.404831,76.618736,74.583664,75.147774,63.615871,45989067
07-01-2005,76.404518,78.218231,75.340569,77.439903,65.556244,54067488
10-01-2005,77.854057,78.246796,75.847549,76.283127,64.577003,37356098
11-01-2005,76.404518,76.404518,74.705055,75.083504,63.561447,29580578
12-01-2005,75.547646,75.690453,73.562553,74.005272,62.648674,52257768
13-01-2005,74.976395,75.083504,74.048119,74.276611,62.878384,39924619
14-01-2005,74.7836,74.7836,72.991302,73.391182,62.128822,35164724
17-01-2005,73.548271,73.976707,72.034462,73.055573,61.844715,35310118
18-01-2005,73.276932,74.60508,72.669975,72.955605,61.760098,44643670
19-01-2005,73.405464,74.033836,73.005585,73.362617,62.10466,22785801
20-01-2005,72.848495,73.548271,72.005905,73.048431,61.83868,25650402
24-01-2005,73.334053,74.455132,72.205841,72.36293,61.258373,46953921
25-01-2005,72.24868,72.819931,71.184731,71.63459,60.641811,57481994
27-01-2005,72.13443,73.26265,71.934494,72.277245,61.185841,48370698
28-01-2005,72.405777,74.755035,69.977966,74.583664,63.138317,39736036
31-01-2005,74.976395,76.333115,74.647926,76.018921,64.353333,42927563
01-02-2005,76.247421,78.118263,75.697594,77.539871,65.640877,56134980
02-02-2005,77.718391,78.168243,75.719017,76.197441,64.504448,34312051
03-02-2005,77.090012,77.604141,76.547333,77.25425,65.399078,23081840
04-02-2005,77.689827,77.832642,76.033203,76.711563,64.93969,27849234
07-02-2005,85.373123,85.373123,75.497658,75.74044,64.117584,18086881
08-02-2005,75.976082,76.654434,75.547646,76.233139,64.534676,25226825
09-02-2005,76.297409,77.189987,76.268845,76.711563,64.93969,18088092
10-02-2005,76.818672,77.789795,75.954659,77.475609,65.586472,24856535
11-02-2005,77.696968,78.832321,77.561295,78.175385,66.178879,38950605
14-02-2005,78.818047,79.010841,76.954346,77.625565,65.713425,26920217
15-02-2005,77.639839,77.639839,76.475922,77.004326,65.187523,23660992
16-02-2005,76.982903,77.675545,75.990364,76.411659,64.685791,25136665
17-02-2005,76.547333,76.797249,75.711876,76.525909,64.782524,23568682
18-02-2005,76.547333,77.518456,75.847549,76.290268,64.583038,30345765
21-02-2005,76.297409,76.947205,75.918953,76.333115,64.619293,23474286
22-02-2005,76.261703,77.311371,75.983223,77.054314,65.229843,29810363
23-02-2005,77.075737,78.5467,77.075737,78.303917,66.287659,38994733
24-02-2005,78.589546,79.046539,77.918327,78.118263,66.130508,34808403
25-02-2005,78.5467,78.675232,76.861519,77.139999,65.302368,27894259
28-02-2005,77.147141,79.974823,76.525909,79.439278,67.248817,53082047
01-03-2005,79.61779,79.61779,77.76123,78.196808,66.196991,34131297
02-03-2005,78.118263,78.82518,77.768372,78.496712,66.450882,36383674
03-03-2005,78.575264,80.331856,78.575264,79.774887,67.532921,45440549
04-03-2005,79.910553,81.888504,79.910553,81.695709,69.158981,60993865
07-03-2005,79.289322,84.323456,79.289322,83.816467,70.954277,50774275
08-03-2005,84.087814,84.780449,83.145248,84.416283,71.462067,50716835
09-03-2005,84.987526,85.794418,83.409454,83.952141,71.069138,53333139
10-03-2005,83.973564,85.258873,83.473717,84.830437,71.812645,37793806
11-03-2005,85.116058,85.801559,83.616531,83.966423,71.081238,41384228
14-03-2005,83.873596,84.530533,82.26696,82.688255,69.999199,24746390
15-03-2005,82.831062,83.416595,81.288696,81.52433,69.013893,35047808
16-03-2005,81.552895,82.516876,81.060196,82.017036,69.430984,29940254
17-03-2005,81.260132,82.08844,79.724899,80.331856,68.004417,32541999
18-03-2005,79.974823,81.959908,79.282181,81.667145,69.134811,33628468
21-03-2005,81.831383,82.374069,79.689194,79.931976,67.665886,19127345
22-03-2005,79.846291,80.060509,77.275673,77.789795,65.852448,33386640
23-03-2005,77.689827,81.388664,77.018608,78.93943,66.825661,95511712
24-03-2005,79.260757,81.031631,79.260757,79.974823,67.702179,56506965
28-03-2005,80.260445,81.874222,80.189041,80.845978,68.439644,28271866
29-03-2005,80.97451,81.103035,77.846916,78.425308,66.39045,33413585
30-03-2005,78.261078,79.217918,76.990044,77.568436,65.66507,40536801
31-03-2005,77.846916,79.032265,77.625565,77.98259,66.015656,44149665
01-04-2005,79.546387,80.917381,78.246796,80.63176,68.258286,35206905
04-04-2005,80.97451,81.195862,79.846291,80.696022,68.312706,24149669
05-04-2005,80.824554,81.374382,79.05368,79.410713,67.224632,27278233
06-04-2005,79.689194,81.817101,79.689194,81.631439,69.104568,30765351
07-04-2005,81.817101,82.388344,80.481804,80.753151,68.361061,25569191
08-04-2005,80.97451,81.117317,79.032265,79.524963,67.321327,23527376
11-04-2005,79.546387,79.546387,77.832642,78.168243,66.172821,13062674
12-04-2005,78.289635,78.882309,77.832642,78.361046,66.336037,23329550
13-04-2005,78.689514,78.946571,77.547012,77.911186,65.955208,14493959
15-04-2005,77.675545,77.675545,75.12635,75.654755,64.045052,27399007
18-04-2005,75.262016,75.262016,73.548271,74.05526,62.691013,31206007
19-04-2005,74.83358,75.761864,73.119835,73.405464,62.140923,25336963
20-04-2005,73.776772,75.968941,73.562553,75.697594,64.081329,30396944
21-04-2005,75.404831,77.975449,74.976395,77.53273,65.634842,42625663
22-04-2005,78.118263,78.518135,76.57589,78.189667,66.190971,38987605
25-04-2005,77.832642,78.375328,77.054314,78.075417,66.094238,24249163
26-04-2005,77.404205,78.646667,77.275673,78.139687,66.148643,27111349
27-04-2005,79.260757,79.903412,76.161736,76.975761,65.163345,93801486
28-04-2005,77.090012,78.5467,76.168877,77.668404,65.749687,52597901
29-04-2005,78.575264,78.575264,74.990677,75.411972,63.839504,26345910
02-05-2005,75.619049,76.475922,74.926414,76.24028,64.540718,21512107
03-05-2005,76.118889,77.547012,75.054939,77.25425,65.399078,24187831
04-05-2005,77.404205,77.832642,76.69014,77.311371,65.447449,14690819
05-05-2005,77.511314,78.175385,77.004326,77.282814,65.423264,12163192
06-05-2005,77.118576,78.618103,77.118576,78.418167,66.384399,32461096
09-05-2005,78.43959,79.253616,78.004013,79.032265,66.904251,22161673
10-05-2005,79.082245,79.367867,77.568436,77.725533,65.798035,15914055
11-05-2005,77.404205,78.182526,77.068596,77.475609,65.586472,21908054
12-05-2005,77.104294,77.318512,76.35453,76.982903,66.770134,25834329
13-05-2005,76.904358,76.975761,76.261703,76.583031,66.423302,12424262
16-05-2005,76.761543,77.639839,76.761543,77.154282,66.918793,16895498
17-05-2005,77.404205,77.64698,74.969254,75.112068,65.147461,25247208
18-05-2005,75.404831,75.918953,74.705055,75.633331,65.599586,31301741
19-05-2005,75.833267,76.404518,74.640785,74.876427,64.9431,21211096
20-05-2005,74.976395,75.247742,73.633957,74.326599,64.466217,29657357
23-05-2005,74.83358,76.111755,74.547958,75.854691,65.791573,14363893
24-05-2005,76.140312,76.511627,75.204895,75.833267,65.77301,25661739
25-05-2005,75.404831,76.261703,75.047798,75.783287,65.729645,28227241
26-05-2005,75.833267,76.1903,75.197754,75.747581,65.698692,54404035
27-05-2005,75.847549,77.03289,75.597626,75.868973,65.803963,29360989
30-05-2005,75.904671,76.361671,74.976395,75.233459,65.252769,15979344
31-05-2005,75.262016,76.818672,74.890709,76.404518,66.268456,37961243
01-06-2005,76.832954,77.718391,76.547333,77.261391,67.01165,30853355
02-06-2005,77.689827,77.875481,75.483376,75.669037,65.630547,26811690
03-06-2005,75.404831,79.375008,75.404831,78.996559,68.516624,65753564
06-06-2005,79.11795,80.845978,78.403885,78.875168,68.411362,43830945
